date,temp_avg,temp_min,temp_max,pressure,humidity,wind_speed,precipitation
2019-12-03,-8.145833333333334,-11.26,-3.0,1018.5,82.04166666666667,5.041666666666667,9
2019-12-04,-11.023333333333332,-12.86,-9.19,1016.375,83.58333333333333,2.833333333333333,2
2019-12-05,-10.32208333333333,-14.7,-7.94,1006.375,87.58333333333331,2.9258333333333333,12
2019-12-06,-4.9762499999999985,-15.54,0.82,999.9166666666664,84.04166666666667,7.125,7
2019-12-07,0.6983333333333333,0.05,1.79,1004.0416666666664,82.29166666666667,6.208333333333332,7
2019-12-08,-0.99125,-3.65,0.11,1014.7083333333336,83.0,5.25,0
2019-12-09,0.7329166666666668,-2.43,2.85,1016.8333333333336,78.04166666666667,4.541666666666667,0
2019-12-10,-0.7187500000000001,-2.72,1.42,1016.625,71.58333333333333,5.083333333333333,0
2019-12-11,0.02624999999999998,-0.59,0.91,1014.0833333333336,81.0,3.333333333333333,5
2019-12-12,-4.03625,-8.6,-0.95,1013.7916666666664,85.04166666666667,4.708333333333333,11
2019-12-13,-7.586250000000002,-10.27,-5.48,1021.375,81.08333333333333,4.666666666666667,0
2019-12-14,-8.633750000000001,-12.05,-7.11,1025.9583333333333,80.0,4.75,7
2019-12-15,-10.40375,-14.65,-7.03,1030.7916666666667,71.41666666666667,2.3775,0
2019-12-16,-8.844583333333334,-12.55,-5.62,1027.875,71.875,2.0279166666666666,0
2019-12-17,-5.1120833333333335,-7.23,-3.22,1018.375,79.95833333333333,2.833333333333333,8
2019-12-18,-6.8758333333333335,-9.8,-5.13,1011.25,94.66666666666669,2.1633333333333336,24
2019-12-19,-5.275000000000001,-5.77,-4.38,1007.2916666666664,88.79166666666669,3.5,12
2019-12-20,-6.56,-10.4,-5.27,995.9166666666664,89.95833333333331,5.333333333333333,23
2019-12-21,-14.53125,-16.38,-10.43,1006.75,80.04166666666667,5.875,23
2019-12-22,-14.86125,-17.57,-12.8,1019.375,83.20833333333333,4.041666666666667,15
2019-12-23,-8.415,-14.95,-4.12,1018.5,83.41666666666667,5.0,8
2019-12-24,-2.7925,-4.79,-0.61,1017.4166666666664,67.20833333333333,4.875,5
2019-12-25,-2.6579166666666665,-4.06,-1.46,1018.6666666666664,58.5,4.583333333333333,1
2019-12-26,-5.781666666666667,-10.2,-2.69,1020.0,69.25,1.9675,0
2019-12-27,-10.249583333333334,-12.87,-6.36,1018.2083333333336,87.04166666666669,4.291666666666667,12
2019-12-28,-10.13375,-11.71,-9.44,1014.9583333333336,85.875,3.75,21
2019-12-29,-14.488333333333333,-20.07,-11.81,1025.5833333333333,82.25,4.5,11
2019-12-30,-25.61541666666666,-30.75,-21.41,1024.5,78.04166666666667,1.7966666666666666,0
2019-12-31,-14.040000000000004,-24.23,-8.3,998.625,83.79166666666667,3.9583333333333335,9
2020-01-01,-4.282916666666666,-8.41,-1.79,994.0416666666664,84.04166666666667,4.458333333333333,12
2020-01-02,-6.013333333333333,-10.82,-3.48,1004.5,88.66666666666669,2.52625,14
2020-01-03,-11.89875,-16.09,-7.51,1013.2083333333336,83.25,4.541666666666667,4
2020-01-04,-4.385833333333333,-7.46,-2.67,1004.625,83.75,7.458333333333332,5
2020-01-05,-2.8020833333333326,-3.73,-1.6,1009.375,84.16666666666667,5.333333333333333,0
2020-01-06,-1.9179166666666667,-4.07,-0.73,1017.5416666666664,86.45833333333331,3.9166666666666665,4
2020-01-07,-10.320833333333333,-14.86,-4.32,1026.75,91.0,2.0058333333333334,2
2020-01-08,-12.78,-17.78,-9.42,1027.25,88.54166666666669,1.0816666666666668,9
2020-01-09,-11.16875,-18.18,-5.07,1022.75,88.95833333333331,2.6654166666666668,13
2020-01-10,-4.005,-5.71,-3.2,1015.125,75.83333333333333,6.0,16
2020-01-11,-7.339583333333334,-8.6,-5.9,1011.8333333333336,81.5,3.458333333333333,14
2020-01-12,-5.9245833333333335,-7.0,-4.64,1010.375,84.875,3.9583333333333335,18
2020-01-13,-4.37375,-5.89,-2.74,1000.3333333333336,75.83333333333333,7.110833333333333,5
2020-01-14,-3.744166666666668,-5.67,-2.06,1000.7083333333336,80.20833333333333,6.583333333333332,16
2020-01-15,-5.119166666666667,-8.09,-1.26,1016.0,79.75,5.333333333333333,13
2020-01-16,-2.1150000000000007,-3.08,-0.71,1007.8333333333336,77.375,8.166666666666666,1
2020-01-17,-0.4291666666666665,-6.13,1.67,1007.875,80.41666666666667,4.702916666666667,11
2020-01-18,-4.052500000000001,-9.04,0.07,1016.9166666666664,79.625,4.5,8
2020-01-19,-7.187083333333333,-12.9,-1.21,1020.4583333333336,88.95833333333331,2.365,10
2020-01-20,-5.677083333333332,-11.18,-2.66,1013.8333333333336,93.54166666666669,2.4258333333333333,24
2020-01-21,-10.529583333333333,-12.22,-9.03,1010.2083333333336,91.70833333333331,3.0,22
2020-01-22,-6.277916666666666,-9.28,-3.3,989.6666666666664,90.91666666666669,5.375,24
2020-01-23,-3.99625,-5.35,-2.37,983.9166666666664,86.75,5.041666666666667,17
2020-01-24,-7.297083333333334,-10.06,-5.46,995.0416666666664,81.75,4.791666666666667,12
2020-01-25,-11.285000000000002,-13.6,-9.32,995.875,76.95833333333333,3.3525000000000005,7
2020-01-26,-8.715833333333334,-10.64,-6.3,990.2083333333336,89.66666666666669,1.975833333333333,13
